ID,Label,Text
4725,CONSPIRACY,  Noticia  Tenemos que recordar que este frmaco presenta importantes problemas de seguridad   declar Balram Bhargava  director del Consejo Estatal Indio de Investigacin Mdica   Puede provocar teratogenicidad  mutagenicidad y tambin puede causar daos en los cartlagos y ser perjudicial para los msculos  Y habr que utilizar mtodos anticonceptivos durante tres meses si se administra este frmaco  porque el nio que nazca podra tener problemas de influencia teratognica   Los frmacos teratognicos pueden daar el desarrollo del feto  mientras que los mutagnicos pueden cambiar permanentemente el material gentico de una persona  Los frmacos de la misma clase que la pldora de Merck  llamada molnupiravir  se han relacionado con defectos de nacimiento en estudios con animales  Tras  debatir  sobre la posibilidad de que provoque defectos de nacimiento en bebs  y la posibilidad de que el frmaco produzca nuevas  variantes  del virus  la FDA empez a recomendar este frmaco en noviembre    Ms vale que lo hagis al revs  lo que la FDA apruebe o recomiende  no lo tomis  Y lo que la FDA prohba  tomadlo  Pensad que son unos delincuentes que deberan estar todos en la crcel   Tu te tomaras algo que recomienda una empresa demostradamente estafadora y asesina  Pues eso  ni puto caso a la OMS  la FDA  la EMA  o el CDC  Son todos unos criminales asesinos  Te envenenan con elementos txicos  te dicen que es un virus  y te dan ms elementos txicos contra el  virus   https  t  me  InfoVacunas 
803,CRITICAL,Mi padre sano  Tomaba una pastilla para tensin que la dieron un da pero nunca fue hipertenso cronico  Sus analticas mejores que las mias  Era un jven en un cuerpo de 89  Cuidaba a mi madre  Un da se levant y un ictus hemorrgico agudo brutal  a urgencia  Sale inconsciente del TAC  En 3 das se va  Estoy convencida que la vacuna le alter la coagulacin  
2872,CONSPIRACY,Copiado  por favor comparta De Alemania  [ 21  11  2021 0815 ] Queridos amigos  Creo que fue un shock para muchos de nosotros cuando hoy lleg la noticia de la vacunacin obligatoria desde nuestro pas vecino Austria  Por supuesto  todos tenan claro que este era el plan perfecto para Alemania y  como era de esperar  nuestro querido Sdolf tambin se subi a este tren y exigi la vacunacin obligatoria en nuestro pas tambin  minutos despus del anuncio  Pero despus de la primera conmocin breve  cuando el cerebro puede volver a pensar con claridad  una cosa me llam la atencin   Por qu diablos esta vacunacin obligatoria solo comienza el 1 de febrero de 2022     Si estos tiranos ya planean implementarlo  no hay nada en el mundo que pueda impedir que lo hagan maana  Nadie podra detenerlos de todos modos  Pero entonces   por qu esperar tanto  Solo hay una explicacin lgica para esta pregunta  La presin psicolgica sobre la poblacin se intensificar masivamente durante estos dos meses y medio  En otras palabras  las masas de oponentes a las vacunas hasta ahora indomables se vern obligadas a correr  voluntariamente  en la jeringa  Pero   por qu es tan importante para ti este  voluntarismo   La respuesta es muy simple  Siempre que una persona haga algo  voluntariamente   asume la responsabilidad y la obligacin por ello  El segundo realmente sucede por coercin oficial del estado  quien emiti la orden tiene la responsabilidad legal  Legalmente  esta es una diferencia increblemente grande y  a la luz de la posible amenaza de Nuremberg Trials 20  posiblemente cambie la vida  Entonces  si esta vacunacin obligatoria llega realmente a Austria en febrero o no  Dios lo sabe  Los tiranos  sin embargo  solo estn interesados en obligar a la mayor cantidad de gente posible a inyectarse sin responsabilidad  Estamos en el final del juego y solo es cuestin de aguantar hasta que toda la farsa se derrumbe  Lo que sin duda suceder porque la combinacin de  avance de la vacuna  y dao de la vacuna ya no puede mantenerse en secreto  e incluso los medios de comunicacin mentirosos y corruptos ya no ayudarn  Con este conocimiento en mente  las lites criminales no tienen ms remedio que ir a toda velocidad   Aguanta y no te rindas es el lema ahora  Son ellos los que se estn quedando sin tiempo  no nosotros  Comparta este texto en todas partes  porque la ignorancia y el pnico entre la poblacin son las armas ms poderosas de las lites  Tenemos columna vertebral y perseverancia  Si nos mantenemos firmes y no nos rendimos  todo este sistema criminal caer globalmente  Y debera haberse hecho hace mucho tiempo  
1256,CONSPIRACY,https  rumble  com  v14dkmc  ask  dr  jane  swimming  with  the  vaxxed  and  contaminated  blood  transfusion  html Las tiras de fibras blancas  q han visto  q sacan  de los cadveres vacunados  las puso embalsamador  en un frasco con formalina  solucin de formol   a los dos das  tenan 34 veces el tamao  en aumento  nanoparticulas autorreplicantes      la teora de que han conseguido  la primera vacuna autopropagante o autorreplicante va cogiendo fuerza  esto es peligroso  puede significar que los vacunados son ms peligrosos con el tiempo y que adems sean los que estn causando las diferentes variantes  desde luego la informacin cientfica sobre ADN o ARN autorreplicante data de aos 2012  2017  lo buscaban incesantemente  y lo pueden haber conseguido  es decir  la pandemia se ha extendido por todo el mundo  gracias a los vacunados  y probablemente los de fase inicial  primer ao  se puso en las vacunas de gripe del ao anterior o dos aos anteriores a comienzo de pandemia  esto puede significar  que el virus o mejor dicho la protena  no poda sobrevivir de manera independiente en el aire  y nos han usado a los humanos para multiplicar la infectividad  de la enfermedad  adems de daar a los vacunados  los vacunados se convertiran en fbricas toxicas  para infectar a los dems  vacunascovid  vacunascovid 
2845,CONSPIRACY,  El 9 de Julio se realiza el simulacro por escenarios CYBER POLYGON 2021  Financiado y apoyado por el Foro Economico Mundial  quiere simular que pasara si hubiese un cyber  ataque  a un sector como la cadena de suministro alimentaria global   Les suena el evento 201 de Octubre de 2019 de Simulacro de Pandemia de un Coronavirus  Financiado por la Fundacin Gates y el Foro Economico Mundial  Pues ahora van a por la alimentacin y la carne  para venderte la Carne Sinttica  1  Generan un Problema  2  Ponen a la gente en situacin reactiva por la  crisis   3  Te venden como solucin lo que ya tienen previsto introducir en la sociedad   Carne sinttica y el control de la cadena de suministro va multinacionales  Adis a la ganadera   Por supuesto  los ganaderos deberan empezar a prepararse  Gran parte de la hostelera ya ha quebrado o lo har en prximos meses  Siguiente sector estratgico para la Agenda 2030  Alimentacin y crnico  sobre todo  Recuerda  Si controlas la comida  Controlas a poblaciones enteras  Aqu la web del  Simulacro por escenarios   Si es que te lo dicen en la cara  cyberpolygon  com 
153,CONSPIRACY,Buenas no se si existe relacin o no   Fui a la doctora a quitarme tapones de odo   Y previamente haba puesto un lquido para hablandarlos   Me pusieron agua templada con una jeringa grande y esto provoc dolor   La enfermera me dice tienes que diferenciar entre dolor y presin la digo di a luz hace un mes esto es dolor   Llamo a la doctora y vino al verme los odos se dieron cuenta de que tengo perforado los dos tmpanos  el del odo izquierdo est con una lesin grave   En mi vida he padecido de odos   Solo acufeno por tensin cervical   Desde el confinamiento cuando suban los satlites escuchaba un ruido lejano como una radio sin sintonizar   Vivo en un pueblo de 400 habitantes donde a penas hay ruido   Algo muy extrao   Ni idea de si puede estar relacionado todo esto  Creo que los no vacunados somos ms de los que nos hacen creer   Por cierto no vacunada ni yo ni mis hijos ni mi pareja  
4678,CONSPIRACY,  Informacin NO confirmada por InfoVacunas  Al parecer por lo que me dicen los investigadores italianos  yo no s italiano  el tal Biscardi en el vdeo sale diciendo que l ha hecho el estudio con el tal Belline  que habra que comprobar si existe  igual que la muerte de Biscardi  que aun no se ha demostrado   El caso es que como podis ver  dicen que han realizado un estudio sobre las vacunas y ese es el documento final  pero el Estudio es una extensin del Estudio Campra  han aadido alguna foto diferente solo  y parece ser que no ponen la fuente como Campra  como si lo hubieran hecho ellos  Al parecer  una diputada italiana  Sara Cunial  ha depositado en el Parlamento italiano una pregunta parlamentaria que aborda el tema del grafeno en las vacunas  pero en lugar de depositar el Estudio Campra ha depositado este documento y esto por lo visto ha frustrado el avance  Yo no lo s  pero podra ser que fuera alguna especie de operacin de Disidencia Controlada para generar polmicas  problemas  o distraccin  Habr que seguir investigando  Estemos atentos a ver que sale 
4171,CRITICAL,Es irresponsable no estudiar si las hepatitis  inusuales  en nios tienen relacin con la vacuna  o con las madres que amamantan a esos nios  Entrevista del periodista Ruben gluengas a la doctora Karina Acevedo  Prestigiosa investigadora y divulgadora cientfica  
2025,CONSPIRACY, Falsos Positivos  Historia de una Pandemia en Uruguay  seala en su contratapa    Quines son los disidentes que han puesto en jaque al discurso global   Qu hay de cierto en todas estas voces   Quines son los negacionistas   Por qu los medios los censuran   Detrs de quines est el miedo  En nombre de  la verdad   tan tironeada en este ltimo tiempo  unos se arrogan el  deber  de cerrar micrfonos y otros reclaman el  derecho  de decir y ser odos   Quines son los actores de este  silencio ensordecedor  que estremece las redes  Ha cado el teln y detrs aparecen secretos mortales  destruccin y nuevas visiones  Daremos luz a hroes y villanos que han surgido como nuevas figuras en esta historia contada desde el Sur   Con esta presentacin  sus autores  el Periodista Fernando Ferreira y la Escritora Rosario C Arrigoni han realizado una seleccin de entrevistas y relatos a cientficos  artistas  polticos  acadmicos  personalidades europeas  americanas y uruguayas  que han ido narrando  
299,CRITICAL,https  t  me  altavozlibre  2093 CANAD  EL PREMIER DE ONTARIO TIRA ABAJO TODOS LOS ARGUMENTOS DE TRUDEAU PARA LOS MANDATOS DE VACUNAS  CERTIFICADOS COVID Y RESTRICCIONES El periodista le pregunt ayer al premier de Ontario acerca de su medida de que no sea obligatorio solicitar estar vacunado en restaurantes y comercios y de como pensaba que eso podra afectar a los clientes que podran dejar de ir a un establecimiento por miedo a que haya gente no vacunada    vas a Costco  vas a Walmart  vas de compras  no puedes saber si la persona a tu lado tiene el pinchazo o no  pero tambin sabemos que no importa si tienes un pinchazo o diez pinchazos  puedes coger el COVID  Ves  el primer ministro tiene tres picnchazos y conozco cientos de personas con tres pinchazos que cogieron COVID  Solo tenemos que ser cuidadosos  asegurarnos de que siempre nos lavamos las manos  y seguir adelante  pero no podemos seguir en esta posicin para siempre  Debemos aprender a vivir con esto y seguir con nuestras vidas  Apuesto a que si preguntara a cada persona aqu   Queris llevar estas malditas mascarillas o queris quitaroslas  Quieren quitrselas  Quieren volver a la normalidad  Quieren poder salir a cenar con sus familias  Y todos y cada uno  incluyndome a mi  conocemos a alguien que no est vacunado  sin duda hay algn agitador que otro  pero luego son basicamente gente trabajadora que simplemente no creen en ello[en vacunarse ]  y es su decisin  Esto es sobre la democracia y las libertades y derechos fundamentales  y odio como gobernante decirle a nadie lo que hacer  tenemos que simplemente seguir adelante y salir de esta y proteger los puestos de trabajo   Sabes  Yo creo que mucha gente  probablemente vosotros incluidos  todo el mundo est harto de esto  osea estamos hartos de esto  comencemos a pasar pgina  con cuidado  todas estas reglas  el 90  de nosotros  estamos ya hartos  durante mas de dos aos  el mundo esta harto de todo esto  asi que simplemente sigamos adelante  Altavoz Libre e Independiente en Telegram  https  t  me  altavozlibre  2093 
1074,CONSPIRACY,Estn muriendo muchas ms personas por repentinitis que por la supuesta pandemia  incluso aceptando los datos falsificados que mezclaban los  con COVID  y los  por COVID   y esto slo acaba de empezar  El problema es que para los covicreyentes hipnotizados nunca servirn las cifras porque ya se estn encargando los contables oscuros de dividirlas con otros nombres para que no se asocien al ARNm  Cuando sumemos nos vamos a caer de espaldas  Se ve venir porque se esfuerzan mucho por difundir que todas las enfermedades que producen las falsas vacunas  aumentan  por causas desconocidas o inventadas por el relato oficial  Estamos en el peor escenario que contemplamos  la gente viendo caer muertos a sus amigos y familiares sin ser capaces de ver la causa  Un aullido 
3097,CRITICAL,No  Lo que si se es que mi compaera 10 dias despues de la vacuna de la tos ferina a su bebe  le dio tos ferina  Y la pediatra le dio unas bolas de homeopatia y ningun problema  
4321,CRITICAL,https  periodismo  alternativo  com  la  vacuna  covid  es  un  factor  de  riesgo  importante  para  las  infecciones  en  pacientes  en  estado  critico  dice  un  cirujano  cardiovascular  japones  La semana pasada  en una carta al editor de Virology Journal  el Dr Kenji Yamamoto  un cirujano cardiovascular japons  escribi que las inyecciones de covid son un factor de riesgo importante para los pacientes en estado crtico y  adems del riesgo de infecciones debido a funciones inmunolgicas reducidas  hay existe un posible riesgo de dao orgnico desconocido causado por la vacuna   
3809,CRITICAL,Quiz dentro de unos meses digan que coaccionar a la gente para vacunarse cuando la vacunacin es voluntaria es inconstitucional  Estos del Constitucional van un poco tarde  pero la dicha es buena porque el tiempo nos ha dado la razn  Por cierto  esto tambin ANULA completamente el milln de multas puestas  https  www  elmundo  es  espana  2021  07  14  60ed7a8ae4d4d860208b4571  html   Razones para NO vacunarse   Informacin dixido de cloro 
269,CRITICAL,  NOTA DE PRENSA DE LIBERUM    URGENTE   El pasado mes de Septiembre  se haba presentado un recurso solicitando la suspensin cautelar de la vacunacin infantil en el TSJC  por falta de prescripcin mdica  as como  falta de consentimiento informado  Habindonos negados las medidas cautelarsimas por considerar el tribunal que no haba especial urgencia  y las cautelares por falta de legitimacin activa  Pues bien  hoy hemos recibido una notificacin  donde se nos comunica  que se SEALA EL PRXIMO DA 10 DE FEBRERO DE 2022  PARA LA VOTACIN Y FALLO DE LOS PRESENTES AUTOS Ledo el auto detenidamente  apreciamos que son los mismos magistrados de la sala 2 del TSJC  sede en Las Palmas   los que presentamos incidente de recusacin la pasada semana  por lo que consideramos que hay probada una ENEMISTAD MANIFIESTA por ambas partes  hemos presentado a lo largo de la maana  otro Incidente de Recusacin contra los mismos magistrados  Esperamos y deseamos sea juzgada la causa  por magistrados un poco ms imparciales  Por lo cual  an queda esperanza de poder pararlo  Y tengamos en cuenta  que de lo que aqu resulte  puede afectar a toda Espaa  ANIMO Y ESPERANZA    VIVA LA LIBERTAD    
8014,CRITICAL,LA MAYORA DE LOS VACUNADOS PERDERN LA FUNCIN INMONOLGICA ESTE INVIERNO Y COMENZARN A DESARROLLAR TUMORES Y CNCERES QUE LOS MATARN EN LOS PRXIMOS DIEZ AOS https  economianoticias  com  la  mayoria  de  los  vacunados  perderan  la  funcion  inmunologica  este  invierno  y  comenzaran  a  desarrollar  tumores  y  canceres  que  los  mataran  en  los  proximos  diez  anos  
3779,CRITICAL,0908  Herpes zster  nuevo efecto adverso de las vacunas del Covid  19  https  www  eleconomista  es  actualidad  amp  11353949  Herpes  zoster  nuevo  efecto  secundario  en  sospecha  de  Pfizer 0211  Llega la vacuna para el herpes zster  https  www  levante  emv  com  buscando  respuestas  2021  11  02  llega  vacuna  herpes  zoster  59089050  html Blanco y en botella  Amputan y luego venden las muletas  y adems muletas que no funcionan    Razones para NO vacunarse   Informacin dixido de cloro   t  me  lasaludentusmanos nete al nuevo canal  t  me  dlobuenolomejor 
1743,CONSPIRACY,https  www  diariocordoba  com  salud  guia  2022  05  10  hoy  pandemia  coronavirus  pasado  65942650  html  Los datos son tan rotundos que a da de hoy se puede afirmar que una persona no vacunada tiene 68 veces ms probabilidades de morir por COVID  19 que una vacunada  Pero la decisin es de cada uno   Como el tabaco   Me manda mi hermano covidiano  desde su ms sincera preocupacin por nosotros  los no vacunados  este titular que me parece absolutamente infame     Cmo pueden todava publicar algo as y luego dormir tranquilos   Qu vergenza  
3607,CRITICAL,LA  PANDEMIA  DE LA GRIPE  A  Y LAS SIMILITUDES CON LA ACTUAL JORDI VOLE CUANDO AN HACA SU TRABAJO SMATE AL EQUIPO DE PADRES POR LA VERDAD ODYSEE https  odysee  com  PadresXlaVerdad  c 
4481,CONSPIRACY,  INICIO DE HILO  NANOTUBOS   DE CARBONO FUNCIONALIZADOS https  t  me  InfoVacunas  5151 Como sabemos  los nanotubos de carbono  CNT  son mayas de grafeno enrollado formando nanotbulos  Pueden ser de 1 sola maya  llamados nanotubos de pared Simple  SWCNT   de 2 mayas  llamados de pared Doble  DWCNT   o de muchas mayas  llamados de paredes Mltiples  MWCNT   Las mayas de grafeno o nanotubos de carbono CNT  cuando son de 1 sola pared  son transparentes  Los CNT funcionalizados con biomolculas y polmeros estn siendo utilizados en nanomedicina desde hace ms de 1 dcada en aplicaciones de entrega de  frmacos  a las clulas para la elaboracin de las inyecciones y nanovacunas utilizadas en las terapias gnicas  
3022,CRITICAL,De todas formas no hay que repartir ningn papel de vacunas  No entrar en nada  Ni hablar de ello en clase ni con los padres  No podemos ser cmplices 
3193,CONSPIRACY,El virus no existe pero me parecia curioso ver como algunos de los creientes del falso bicho ven que los nios no vacunados tienen menos problemas  a ver si van relacionando ya las vacunas con acelerar problemas que nos generan con la radiacion  el envenenamiento del cielo  agua y comida https  www  expansion  com  directivos  estilo  vida  salud  2022  06  10  62a30815e5fdea696f8b4590  html 
4062,CRITICAL,Como me gustara pillar esa lista de falsos vacunados con nombres para saber cuantos perrodistas de los que han empujado a la gente pincharse eso estn en ella 
173,CRITICAL,Hola  os cuento el caso de mi madre  mi madre lleva 2 dosis  no se de qu marca  ella hace aos paso un cncer de tiroides pero lleva seguimiento de ao en ao  el verano pasado limpia como de ah atrs  ahora lleva dos semanas que le ha aparecido dos bultos en el cuello del tamao de una pelota de pimpon cada uno  estamos a la espera de que la llame su mdico desde hace una semana  Y eso sigue ah  Mi madre est ultra convencida de que es por las vacunas  se arrepiente de ponrselas pero jugaron con los sentimientos de las personas hacindolas creer que se iban a morir si no se las ponan y ahora se van a morir por habrselas puesto  Y luego el carnicero de mi pueblo que lo llevaba echando de menos desde haca meses me cont que estuvo de baja 7 meses por una insuficiencia cardiaca  que se le encharcaron los pulmones que no saban porque le pasaba eso  venga hacerle pruebas y al final dieron con la tela inflamacin de glndula suprarrenal que soltaba ms liquido de la cuenta  ahora tiene medio corazn chafado y medicacin de por vida para esa glndula y el hombre tan normal  
2663,CONSPIRACY,  Malcolm Roberts  Senador por Queensland Confirma que se encontr nanotecnologa en los viales de las  vacunas  analizadas en los informes del laboratorio de Nueva Zelanda   Parece que viene un genocidio    Fuente  Covidland Espaol   Sgueme  t  me  No _ Plandemia 
9075,CRITICAL,Estudio sueco con 16 millones vacunadas demuestra que las  vacunas del Covid  crean sndrome de inmunodeficiencia  Lo publica la revista Lancet  luego es cientficamente oficial  https  americasfrontlinedoctors  org  espanol  post  sindrome  de  inmunodeficiencia  adquirida  por  la  vacuna  vaids  deberiamos  anticiparnos  a  ver  este  desgaste  inmunologico  mas  ampliamente  
9254,CRITICAL,LA VACUNA COVID SOLO SIRVE PARA AUMENTAR LOS CASOS I MUERTES POR COVID  IMPRESIONANTE RESUMEN ESTADISTICO DEL BIOLOGO BERTOMEU PAYERAS  DE LOS ULTIMOS  REBROTES  Y NUEVAS  CEPAS  
723,CRITICAL,Buenas tardes  Tengo una duda  creo que razonable  Me vacun en marzo la primera vez  Siempre he estado muy bien de Salud  En octubre me diagnosticaron un carcinoma de tiroides  Lo extrao  el mdico me dijo que ese tumor poda llevar aos all  No s  Cog Covid  Y mi vida est siendo un via crucial 
1996,CONSPIRACY,La materia prima de la vacuna PFIZER es una combinacin de ciertas nanopartculas secretas y ARN  Esta informacin de RTVE el da 20 de diciembre de 2020 demuestra la OPACIDAD CON LA QUE TRABAJAN LAS FARMACUTICAS  Es la prueba de que atentan contra principios fundamentales en los derechos de los pacientes como el DERECHO AL CONSENTIMIENTO INFORMADO previsto en el Pacto de Nuremberg  Resulta criminal que gobiernos de todo el mundo hayan utilizado  o previsto  una situacin sanitaria provocada por un  supuesto  virus para hacer creer que este  preparado  logre inmunizar  Que no inmuniza es evidente  Por tanto  cabe hacerse la pregunta   qu persiguen con inocular a la mayor parte de la poblacin mundial quienes se prestan a ello presa del pnico que previamente indujeron  Se trata de un ATAQUE A LOS DERECHOS DEL PACIENTE  LO PEOR ES QUE NO SABEMOS CON QU FINES  Tienes derecho a conocer la verdad  https  t  me  cienciaycovid 
661,CRITICAL,Uno de nuestros proveedores nos coment que debi inocularse para poder salir del pas sin problemas  sin embargo l y su esposa han tenido efectos severos  ninguno llega a los 45 aos ella cansancio general y taquicardia y l con bajas de presin y disfuncin erctil  l si asume que fue la vacuna china  
5232,CRITICAL,  Otro fallecimiento despus de vacunarse   Pero la gente lee esto y sigue pidiendo la vacuna  O es que esta informacin no les llega o que es lo que le han hecho a la gente  Saben que no es segura y van voluntariamente    Vivimos un sin sentido    https  www  independentespanol  com  noticias  eeuu  covid  vacuna  moderna  mujer  muerte  utah  b1815950  html 
687,CRITICAL,Si  no le han encontrado un porque  todas las pruebas le salen bien y se lo han dicho hasta los mdicos que es un efecto secundario de la vacuna  tiene la esperanza que cuando le pase el efecto vuelva a andar dicho por los mdicos  pero me parece que eso sera un milagro  estn con ayuda psicolgica  
9131,CRITICAL,  Sir Christopher Chope  Abogado  Parlamentario  Denuncia los graves daos y muertes por la  vacuna   en el parlamento britnico    Fuente  9 m   Alcyon Pleyades   Puede seguirme  Aqu 
2044,CRITICAL,Los desarrolladores de la vacuna rusa y la Agencia Nacional de Vigilancia Sanitaria de Brasil chocaron despus del rechazo brasileo a la importacin de 30 millones de dosis de la Sputnik V por considerar que  le faltan datos tcnicos para verificar su seguridad y eficacia  y por una supuesta  presencia de un adenovirus replicado   En consecuencia el Centro Nacional de Investigacin de Epidemiologa y Microbiologa Gamaleya de Mosc anunci que presentarn una demanda contra Anvisa por difamacin  al emitir  declaraciones incorrectas y engaosas  sin  haber probado la vacuna real   Rusia acusa al gobierno de Bolsonaro de temer una mirada poltica respecto de esta vacuna  Por un lado  la negativa del gobierno de Brasil sirve para que los estados acten con independencia tanto en la toma de medidas restrictivas como en la compra de vacunas  Y por otro lado este rechazo es un gesto de Bolsonaro a Biden en un momento en donde las relaciones entre Brasil y Estados Unidos se encuentran congeladas   pablocorrea 
1408,CRITICAL,  Finlandia  Suecia y Dinamarca suspenden la vacuna de Moderna Han indicado que han suspendido el frmaco debido a los casos de inflamacin de corazn  miocarditis y pericarditis que estaba produciendo  Que suspendan  tras meses de estar aplicndolas  vacunas por efectos adversos que han surgido ahora demuestra que NO estaban probadas  Sorprende tambin que la misma vacuna  con los mismos efectos adversos  en unos pases se suspenda y en otros no  as como tambin que no suspendan la de Pfizer  BioNTech  que usa la misma tecnologa  Adems  la base de datos VigiBase  VigiAcces de la OMS ya ha reportado ms de 2 millones de efectos adversos por estas inyecciones  Quiz sea ya hora de mirar haca otros tratamientos ms eficaces y ms seguros  toda la informacin en el artculo  Artculo completo    https  periodicoelpacifico  blogspot  com  2021  10  finlandia  suecia  y  dinamarca  suspenden  html   t  me  elpacificonews 
4152,CRITICAL,A m una antigua amiga mdico  me dese que estuviera bien y vacunada  Yo tomo anticoagulante y cundo mostr mi escepticismo  me dijo que eran seguras Moderna y Pfizer  Menos mal que yo pienso por mi misma  
3211,CRITICAL,Compaeros no salgo de mi asombro Ahora mismo en CLAN TV unos dibujos diciendo que las vacunas hay que ponerse las  y un personaje dice que un papa dice que no son necesarias  a todo esto aaden que MUY MAL  LAS VACUNAS SON MUY IMPORTANTES Y HAY QUE PONERSELAS  no me ha dado tiempo a grabarlo  pero me ha dejado FRIO 
3761,CONSPIRACY, En serio esperas que siendo que son los mismos fondos de inversin  BlackRock y Vanguard  los que financian a las farmacuticas que fabrican las vacunas y a los medios de comunicacin  estos ltimos te ofrezcan informacin veraz sobre las vacunas  https  luhnoticias  es  pfizer  y  los  grandes  medios  de  comunicacion  de  espana  comparten  accionista  blackrock    Razones para NO vacunarse   Informacin dixido de cloro 
1956,CONSPIRACY,VIVIR  MATA  Una de las conclusiones que extraemos de esta falsa pandemia es que la poblacin ha mostrado la debilidad de su alma  de su vida  de los fundamentos en los que hace descansar el edificio de la existencia  Una poblacin huera de emociones y de grandeza de vida  Os propongo estos extractos de la entrevista realizada en SCABELUM TV a Eva Puig  autora de  EL MUNDO AL REVS   Magnficas manifestaciones de una escritura y filsofa sobre su experiencia en la crisis sanitaria que nos devora  No os la perdis  Es el momento de la vida  Es el momento de la victoria de la luz sobre las tinieblas  Es el momento de la fortaleza de vida  de la dignidad humana  de la cada del infierno  del desenmascaramiento de unos protocolos que han sembrado la muerte  TIENES DERECHO A CONOCER LA VERDAD  https  t  me  cienciaycovid 
682,CRITICAL,Buenos das  el otro da me encontre con la sorpresa que donde  voy a clases de labores  me mandaron un mensaje para que llevar el pasaporte covi   yo no estoy vacunada  pues dice que si no lo tenemos no entramos  as que me quede sin la clase  y Descriminada  si no procede  lo siento 
1969,CRITICAL,Robert F Kennedy Jr  y Del Bigtree exponen la impactante verdad sobre los peligros de una vacuna contra el coronavirus que no escuchars fcilmente Kennedy muestra el origen de las primeras vacunas contra el coronavirus y los problemas que ha habido con ellas tras su desarrollo  Despus inocular a hurones las  mejores  vacunas contra el coronavirus  stos enfermaron gravemente y murieron al exponerse al virus  Se critica la ms que dudosa inocuidad de las nuevas vacunas contra el coronavirus  ya que no han sido probadas en seres humanos lo suficiente como para  garantizar  que no tienen demasiados efectos adversos  No solo su inocuidad est puesta en duda  tambin lo est el hecho de si realmente es necesaria  ya que muchos cientficos indican que no es necesaria  atendiendo a las cifras de la  pandemia   sabiendo que estn infladas   Subtitulado por elinvestigador  org Video en alta calidad  https  odysee  com  elinvestigador  0  El  peligro  de  la  vacuna  contra  el  coronavirus  por  Robert  F  Kennedy  Jr  2 
1461,CONSPIRACY, Colapso  EEUU  Inflacin  Hiperinflacin  Capitalismo LA DEUDA BILLONARIA DE EEUU EST FUERA DE CONTROL  ES EL MAYOR ROBO DE LA HISTORIA AL MUNDO ENTERO Kim Dotcom  Intentar ayudar a entender por qu el futuro no es lo que esperamos  Es peor de lo que la mayora puede imaginar  Este puede ser el hilo ms importante que haga  Es un tema de gran alcance sobre el gran colapso global que se avecina  Intentar ayudar a entender por qu el futuro no es lo que esperamos  Es peor de lo que la mayora puede imaginar  Nuestros lderes lo saben   Pero qu estn planeando  Puede que hayas odo hablar del  gran reinicio  o del  nuevo orden mundial    Es una demolicin controlada de los mercados mundiales  las economas y el mundo tal y como lo conocemos   amandabarral       
77,CRITICAL, Jueves 19 de mayo  a las 20 horas   CONVOCATORIA a todos los Coordinadores de grupos de Efectos Adversos de las Vacunas para una reunin de Coordinacin  con miras a conformar un GRUPO  BASE DE DATOS a nivel nacional  con una coordinacin central que nuclear a todas las provincias  regiones  teniendo cada una  a su vez  sus coordinadores    Esta vez nos centraremos en las ESTRATEGIAS a seguir   Organiza  Coordinadores colectivos  Coordinadora de acciones colectivas en todo el pas y pases aledaos   Por favor inscribirse por mensaje de texto de WhatsApp 54 911 5319 3746 para consultas y para recibir el link de ingreso  Agradecemos mucho su difusin entre sus conocidos que administren o participen activamente en grupos de la temtica de efectos adversos  
2318,CRITICAL,MUERTES EN LOS 7 DAS POSTERIORES A LA INOCULACIN en EEUU   Datos de VAERS desde finales de diciembre 2020 hasta el 28 de mayo de 2021 Pacientes vacunados con una o con 2 dosis  CONCLUSIONES  En este grfico se aprecia que  1  La mayor parte de las muertes en los 7 dias post  inoculacin es en el grupo poblacional de ms de 65 aos  aunque no se hable de ello  muchos ancianos en las residencias   probablemente por 2 motivos  A Ms personas con segunda dosis de refuerzo  efecto acumulativo txico   B Sistema inmunitario ms debilitado para poder defenderse de una carga antignica alta  prot S txica en el cuerpo  2  EXISTE YA UNA MAYOR PROPORCIN DE MUERTES EN NIOS Y ADOLESCENTES POST  INOCULACIN DE LA VACUNA COVID  19 QUE POR LA PROPIA ENFERMEDAD COVID19  https  wonder  cdc  gov  controller  datarequest  D8 https  data  cdc  gov  Vaccinations  COVID  19  Vaccination  Demographics  in  the  United  St  km4m  vcsb VER Y COMPARAR CON EL GRFICO SIGUIENTE 
4280,CRITICAL,EudraVigilance  la base de datos europea donde se reportan las reacciones adversas a las vacunas  haba recogido hasta el 21 de mayo  44  821 reportes de muertes y 4  351  483 reportes de lesiones  casi la mitad de ellas graves  de personas que recibieron algunas de las cinco inyecciones experimentales autorizadas contra el Covid  19 en Europa  https  periodismo  alternativo  com  reportes  de  muertes  y  lesiones  tras  vacunas  covid  en  la  base  de  datos  europea  de  reacciones  adversas  
16,CRITICAL,Congreso de hoy da 18  Esta maana hemos visto onine la ponencia de Fernando Mirones  la Dra Blanca y la Dra Albarracn   No nos ha dado tiempo a ver ms  Os recomendamos a quienes os interese saber ms y aprender sobre lo que ocurre en los cuerpos de los vacunados  especialmente los que sufren efectos dainos  que lo veis  Pablo  de el muro de la verdad  nos ha pasado todos los enlaces para que podis verlo  tanto en directo como en diferido  Aqu os lo dejamos para tenerlo a mano  Al final del dia colgaremos los enlaces para la jornada de maana 
